"Source:","C:\Users\Ruan Carlo\OneDrive\Documents\Elétrica\2021.2\EEL7300 - Instrumentação Eletrônica\Projeto\Tremulo Modulação triangular\Kicad\Tremulo.kicad_sch"
"Date:","07/07/2022 10:35:30"
"Tool:","Eeschema (6.0.0)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","30"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","R501","10k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~"
"","","R502","1k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~"
"","","RV301","R_Potentiometer","Device:R_Potentiometer","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~"
"","","RV302","10k","Device:R_Potentiometer","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~"
"","","SW101","STOMP SWITCH","Switch:SW_DPDT_x2","Connector_PinHeader_2.54mm:PinHeader_2x03_P2.54mm_Vertical","~"
"","","U201","TL082","Amplifier_Operational:TL082","Package_DIP:DIP-8_W7.62mm","http://www.ti.com/lit/ds/symlink/tl081.pdf"
"","","U301","TL084","Amplifier_Operational:TL084","Package_DIP:DIP-14_W7.62mm","http://www.ti.com/lit/ds/symlink/tl081.pdf"
"","","U401","THAT2181","Amplifier_Audio:THAT2181","Package_SIP:SIP-8_19x3mm_P2.54mm","http://www.thatcorp.com/datashts/THAT_2181-Series_Datasheet.pdf"
"","","U402","TL082","Amplifier_Operational:TL082","Package_DIP:DIP-8_W7.62mm","http://www.ti.com/lit/ds/symlink/tl081.pdf"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","1","C201","200u","Device:C","Capacitor_THT:CP_Radial_D8.0mm_P5.00mm","~"
"2","1","C301","100n","Device:C","Capacitor_THT:CP_Radial_D8.0mm_P5.00mm","~"
"3","1","C401","10u","Device:C","Capacitor_THT:CP_Radial_D8.0mm_P5.00mm","~"
"4","1","C402","47p","Device:C","Capacitor_THT:CP_Radial_D8.0mm_P5.00mm","~"
"5","1","C403","22u","Device:C","Capacitor_THT:CP_Radial_D8.0mm_P5.00mm","~"
"6","1","D501","LED","Device:LED","LED_THT:LED_D5.0mm","~"
"7","1","J101","AudioJack2","Connector:AudioJack2","Customs:PinHeader_1x02_P2.54mm_Vertical","~"
"8","1","J501","Barrel_Jack","Connector:Barrel_Jack","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~"
"9","1","J502","AudioJack3","Connector:AudioJack3","Customs:PinHeader_1x03_P2.54mm_Vertical","~"
"10","4","R201, R202, R302, R405","100k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~"
"11","1","R301","82k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~"
"12","1","R303","12k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~"
"13","1","R304","300k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~"
"14","1","R305","380k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~"
"15","1","R401","20k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~"
"16","2","R402, R502","1k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~"
"17","1","R403","40k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~"
"18","1","R404","50","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~"
"19","1","R501","10k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~"
"20","1","RV301","R_Potentiometer","Device:R_Potentiometer","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~"
"21","1","RV302","10k","Device:R_Potentiometer","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~"
"22","1","SW101","STOMP SWITCH","Switch:SW_DPDT_x2","Connector_PinHeader_2.54mm:PinHeader_2x03_P2.54mm_Vertical","~"
"23","2","U201, U402","TL082","Amplifier_Operational:TL082","Package_DIP:DIP-8_W7.62mm","http://www.ti.com/lit/ds/symlink/tl081.pdf"
"24","1","U301","TL084","Amplifier_Operational:TL084","Package_DIP:DIP-14_W7.62mm","http://www.ti.com/lit/ds/symlink/tl081.pdf"
"25","1","U401","THAT2181","Amplifier_Audio:THAT2181","Package_SIP:SIP-8_19x3mm_P2.54mm","http://www.thatcorp.com/datashts/THAT_2181-Series_Datasheet.pdf"
